,YEAR,STATE,State_Abrv,COUNTY,DEATHS,TOTAL_POP,_merge_old,COUNTY_Abrv,mortality_rate_state_avg,_merge,Deaths_Per_Cap,treatment_status
7341,2010,Georgia,,WILCOX COUNTY,0.0,9270,left_only,WILCOX,3.238066233023189e-05,both,0.0,Control
7342,2010,Georgia,,WILKES COUNTY,0.0,10590,left_only,WILKES,3.238066233023189e-05,both,0.0,Control
7343,2010,Georgia,,WILKINSON COUNTY,0.0,9540,left_only,WILKINSON,3.238066233023189e-05,both,0.0,Control
7344,2010,Georgia,,WORTH COUNTY,1.0,21630,left_only,WORTH,3.238066233023189e-05,both,4.6232085067036525e-05,Control
7345,2010,North Carolina,,ALAMANCE COUNTY,6.0,151528,left_only,ALAMANCE,3.686637679758885e-05,both,3.959664220474104e-05,Control
7346,2010,North Carolina,,ALEXANDER COUNTY,1.0,37239,left_only,ALEXANDER,3.686637679758885e-05,both,2.6853567496441904e-05,Control
7347,2010,North Carolina,,ALLEGHANY COUNTY,0.0,11163,left_only,ALLEGHANY,3.686637679758885e-05,both,0.0,Control
7348,2010,North Carolina,,ANSON COUNTY,1.0,26908,left_only,ANSON,3.686637679758885e-05,both,3.7163668797383674e-05,Control
7349,2010,North Carolina,,ASHE COUNTY,1.0,27291,left_only,ASHE,3.686637679758885e-05,both,3.6642116448646074e-05,Control
7350,2010,North Carolina,,AVERY COUNTY,1.0,17755,left_only,AVERY,3.686637679758885e-05,both,5.632216277105041e-05,Control
7351,2010,North Carolina,,BEAUFORT COUNTY,2.0,47820,left_only,BEAUFORT,3.686637679758885e-05,both,4.1823504809703055e-05,Control
7352,2010,North Carolina,,BERTIE COUNTY,1.0,21250,left_only,BERTIE,3.686637679758885e-05,both,4.705882352941177e-05,Control
7353,2010,North Carolina,,BLADEN COUNTY,1.0,35229,left_only,BLADEN,3.686637679758885e-05,both,2.8385704958982655e-05,Control
7354,2010,North Carolina,NC,BRUNSWICK COUNTY,20.0,107992,both,BRUNSWICK,3.686637679758885e-05,both,0.00018519890362249055,Control
7355,2010,North Carolina,NC,BUNCOMBE COUNTY,21.0,238832,both,BUNCOMBE,3.686637679758885e-05,both,8.792791585717157e-05,Control
7356,2010,North Carolina,NC,BURKE COUNTY,19.0,90771,both,BURKE,3.686637679758885e-05,both,0.0002093179539720836,Control
7357,2010,North Carolina,NC,CABARRUS COUNTY,20.0,178588,both,CABARRUS,3.686637679758885e-05,both,0.00011198960736443658,Control
7358,2010,North Carolina,,CALDWELL COUNTY,3.0,82998,left_only,CALDWELL,3.686637679758885e-05,both,3.614544928793465e-05,Control
7359,2010,North Carolina,,CAMDEN COUNTY,0.0,10003,left_only,CAMDEN,3.686637679758885e-05,both,0.0,Control
7360,2010,North Carolina,NC,CARTERET COUNTY,10.0,66685,both,CARTERET,3.686637679758885e-05,both,0.00014995876134063133,Control
7361,2010,North Carolina,,CASWELL COUNTY,1.0,23695,left_only,CASWELL,3.686637679758885e-05,both,4.22029964127453e-05,Control
7362,2010,North Carolina,NC,CATAWBA COUNTY,17.0,154389,both,CATAWBA,3.686637679758885e-05,both,0.00011011147167220462,Control
7363,2010,North Carolina,,CHATHAM COUNTY,2.0,63821,left_only,CHATHAM,3.686637679758885e-05,both,3.1337647482803465e-05,Control
7364,2010,North Carolina,NC,CHEROKEE COUNTY,11.0,27436,both,CHEROKEE,3.686637679758885e-05,both,0.0004009330806239977,Control
7365,2010,North Carolina,,CHOWAN COUNTY,1.0,14759,left_only,CHOWAN,3.686637679758885e-05,both,6.775526797208483e-05,Control
7366,2010,North Carolina,,CLAY COUNTY,0.0,10594,left_only,CLAY,3.686637679758885e-05,both,0.0,Control
7367,2010,North Carolina,NC,CLEVELAND COUNTY,18.0,98050,both,CLEVELAND,3.686637679758885e-05,both,0.00018357980622131566,Control
7368,2010,North Carolina,NC,COLUMBUS COUNTY,13.0,57994,both,COLUMBUS,3.686637679758885e-05,both,0.00022416112011587405,Control
7369,2010,North Carolina,NC,CRAVEN COUNTY,10.0,103908,both,CRAVEN,3.686637679758885e-05,both,9.62389806367171e-05,Control
7370,2010,North Carolina,NC,CUMBERLAND COUNTY,34.0,320267,both,CUMBERLAND,3.686637679758885e-05,both,0.00010616142156388264,Control
7371,2010,North Carolina,,CURRITUCK COUNTY,1.0,23643,left_only,CURRITUCK,3.686637679758885e-05,both,4.229581694370427e-05,Control
7372,2010,North Carolina,,DARE COUNTY,1.0,34015,left_only,DARE,3.686637679758885e-05,both,2.9398794649419375e-05,Control
7373,2010,North Carolina,NC,DAVIDSON COUNTY,15.0,162930,both,DAVIDSON,3.686637679758885e-05,both,9.206407659731172e-05,Control
7374,2010,North Carolina,,DAVIE COUNTY,2.0,41321,left_only,DAVIE,3.686637679758885e-05,both,4.8401539168945574e-05,Control
7375,2010,North Carolina,,DUPLIN COUNTY,2.0,58728,left_only,DUPLIN,3.686637679758885e-05,both,3.4055305816646236e-05,Control
7376,2010,North Carolina,NC,DURHAM COUNTY,16.0,268454,both,DURHAM,3.686637679758885e-05,both,5.9600527464668065e-05,Control
7377,2010,North Carolina,,EDGECOMBE COUNTY,2.0,56539,left_only,EDGECOMBE,3.686637679758885e-05,both,3.537381276640903e-05,Control
7378,2010,North Carolina,NC,FORSYTH COUNTY,18.0,351335,both,FORSYTH,3.686637679758885e-05,both,5.123315354291488e-05,Control
7379,2010,North Carolina,,FRANKLIN COUNTY,2.0,60848,left_only,FRANKLIN,3.686637679758885e-05,both,3.286878779910597e-05,Control
7380,2010,North Carolina,NC,GASTON COUNTY,46.0,206213,both,GASTON,3.686637679758885e-05,both,0.0002230703204938583,Control
7381,2010,North Carolina,,GATES COUNTY,0.0,12207,left_only,GATES,3.686637679758885e-05,both,0.0,Control
7382,2010,North Carolina,,GRAHAM COUNTY,0.0,8875,left_only,GRAHAM,3.686637679758885e-05,both,0.0,Control
7383,2010,North Carolina,,GRANVILLE COUNTY,2.0,60063,left_only,GRANVILLE,3.686637679758885e-05,both,3.329837004478631e-05,Control
7384,2010,North Carolina,,GREENE COUNTY,1.0,21384,left_only,GREENE,3.686637679758885e-05,both,4.676393565282454e-05,Control
7385,2010,North Carolina,NC,GUILFORD COUNTY,36.0,489681,both,GUILFORD,3.686637679758885e-05,both,7.351724898454299e-05,Control
7386,2010,North Carolina,,HALIFAX COUNTY,2.0,54562,left_only,HALIFAX,3.686637679758885e-05,both,3.665554781716213e-05,Control
7387,2010,North Carolina,NC,HARNETT COUNTY,10.0,115733,both,HARNETT,3.686637679758885e-05,both,8.640577881848739e-05,Control
7388,2010,North Carolina,NC,HAYWOOD COUNTY,13.0,58935,both,HAYWOOD,3.686637679758885e-05,both,0.0002205819971154662,Control
7389,2010,North Carolina,NC,HENDERSON COUNTY,13.0,106978,both,HENDERSON,3.686637679758885e-05,both,0.00012152031258763484,Control
7390,2010,North Carolina,,HERTFORD COUNTY,1.0,24643,left_only,HERTFORD,3.686637679758885e-05,both,4.057947490159477e-05,Control
7391,2010,North Carolina,,HOKE COUNTY,2.0,47466,left_only,HOKE,3.686637679758885e-05,both,4.2135423250326547e-05,Control
7392,2010,North Carolina,,HYDE COUNTY,0.0,5807,left_only,HYDE,3.686637679758885e-05,both,0.0,Control
7393,2010,North Carolina,NC,IREDELL COUNTY,18.0,159771,both,IREDELL,3.686637679758885e-05,both,0.00011266124640892276,Control
7394,2010,North Carolina,,JACKSON COUNTY,1.0,40338,left_only,JACKSON,3.686637679758885e-05,both,2.4790520105111805e-05,Control
7395,2010,North Carolina,NC,JOHNSTON COUNTY,23.0,169735,both,JOHNSTON,3.686637679758885e-05,both,0.0001355053465696527,Control
7396,2010,North Carolina,,JONES COUNTY,0.0,10153,left_only,JONES,3.686637679758885e-05,both,0.0,Control
7397,2010,North Carolina,,LEE COUNTY,2.0,57951,left_only,LEE,3.686637679758885e-05,both,3.4511915238736174e-05,Control
7398,2010,North Carolina,,LENOIR COUNTY,2.0,59439,left_only,LENOIR,3.686637679758885e-05,both,3.36479415871734e-05,Control
7399,2010,North Carolina,,LINCOLN COUNTY,3.0,78450,left_only,LINCOLN,3.686637679758885e-05,both,3.824091778202677e-05,Control
7400,2010,North Carolina,,MACON COUNTY,1.0,33938,left_only,MACON,3.686637679758885e-05,both,2.9465495904296068e-05,Control
7401,2010,North Carolina,,MADISON COUNTY,1.0,20777,left_only,MADISON,3.686637679758885e-05,both,4.813014390913029e-05,Control
7402,2010,North Carolina,,MARTIN COUNTY,1.0,24501,left_only,MARTIN,3.686637679758885e-05,both,4.0814660626096896e-05,Control
7403,2010,North Carolina,,MCDOWELL COUNTY,2.0,45016,left_only,MCDOWELL,3.686637679758885e-05,both,4.4428647591967304e-05,Control
7404,2010,North Carolina,NC,MECKLENBURG COUNTY,65.0,923427,both,MECKLENBURG,3.686637679758885e-05,both,7.03899712700625e-05,Control
7405,2010,North Carolina,,MITCHELL COUNTY,1.0,15546,left_only,MITCHELL,3.686637679758885e-05,both,6.432522835456066e-05,Control
7406,2010,North Carolina,,MONTGOMERY COUNTY,1.0,27826,left_only,MONTGOMERY,3.686637679758885e-05,both,3.593761230503845e-05,Control
7407,2010,North Carolina,,MOORE COUNTY,3.0,88569,left_only,MOORE,3.686637679758885e-05,both,3.387189648748433e-05,Control
7408,2010,North Carolina,,NASH COUNTY,4.0,95938,left_only,NASH,3.686637679758885e-05,both,4.1693593779315805e-05,Control
7409,2010,North Carolina,NC,NEW HANOVER COUNTY,28.0,203341,both,NEW HANOVER,3.686637679758885e-05,both,0.00013769972607590206,Control
7410,2010,North Carolina,,NORTH CAROLINA,10.0,9561558,left_only,NORTH C,3.686637679758885e-05,both,1.0458546609245063e-06,Control
7411,2010,North Carolina,,NORTHAMPTON COUNTY,1.0,22040,left_only,NORTHAMPTON,3.686637679758885e-05,both,4.537205081669691e-05,Control
7412,2010,North Carolina,NC,ONSLOW COUNTY,11.0,179471,both,ONSLOW,3.686637679758885e-05,both,6.129123925313839e-05,Control
7413,2010,North Carolina,,ORANGE COUNTY,5.0,134197,left_only,ORANGE,3.686637679758885e-05,both,3.725865704896533e-05,Control
7414,2010,North Carolina,,PAMLICO COUNTY,0.0,13124,left_only,PAMLICO,3.686637679758885e-05,both,0.0,Control
7415,2010,North Carolina,,PASQUOTANK COUNTY,2.0,40733,left_only,PASQUOTANK,3.686637679758885e-05,both,4.910023813615496e-05,Control
7416,2010,North Carolina,,PENDER COUNTY,2.0,52433,left_only,PENDER,3.686637679758885e-05,both,3.814391699883661e-05,Control
7417,2010,North Carolina,,PERQUIMANS COUNTY,0.0,13495,left_only,PERQUIMANS,3.686637679758885e-05,both,0.0,Control
7418,2010,North Carolina,,PERSON COUNTY,1.0,39461,left_only,PERSON,3.686637679758885e-05,both,2.5341476394414738e-05,Control
7419,2010,North Carolina,NC,PITT COUNTY,16.0,168817,both,PITT,3.686637679758885e-05,both,9.477718476219813e-05,Control
7420,2010,North Carolina,,POLK COUNTY,1.0,20465,left_only,POLK,3.686637679758885e-05,both,4.886391399951136e-05,Control
7421,2010,North Carolina,NC,RANDOLPH COUNTY,17.0,141960,both,RANDOLPH,3.686637679758885e-05,both,0.00011975204282896591,Control
7422,2010,North Carolina,,RICHMOND COUNTY,2.0,46659,left_only,RICHMOND,3.686637679758885e-05,both,4.286418483036499e-05,Control
7423,2010,North Carolina,,ROBESON COUNTY,5.0,134473,left_only,ROBESON,3.686637679758885e-05,both,3.718218527139277e-05,Control
7424,2010,North Carolina,NC,ROCKINGHAM COUNTY,15.0,93641,both,ROCKINGHAM,3.686637679758885e-05,both,0.0001601862432054335,Control
7425,2010,North Carolina,NC,ROWAN COUNTY,19.0,138446,both,ROWAN,3.686637679758885e-05,both,0.00013723762333328518,Control
7426,2010,North Carolina,NC,RUTHERFORD COUNTY,10.0,67772,both,RUTHERFORD,3.686637679758885e-05,both,0.0001475535619429853,Control
7427,2010,North Carolina,,SAMPSON COUNTY,2.0,63540,left_only,SAMPSON,3.686637679758885e-05,both,3.147623544224111e-05,Control
7428,2010,North Carolina,,SCOTLAND COUNTY,1.0,36100,left_only,SCOTLAND,3.686637679758885e-05,both,2.7700831024930747e-05,Control
7429,2010,North Carolina,NC,STANLY COUNTY,17.0,60595,both,STANLY,3.686637679758885e-05,both,0.0002805512005941084,Control
7430,2010,North Carolina,,STOKES COUNTY,2.0,47351,left_only,STOKES,3.686637679758885e-05,both,4.223775633038373e-05,Control
7431,2010,North Carolina,NC,SURRY COUNTY,16.0,73694,both,SURRY,3.686637679758885e-05,both,0.00021711401199554916,Control
7432,2010,North Carolina,,SWAIN COUNTY,1.0,13988,left_only,SWAIN,3.686637679758885e-05,both,7.148984844152131e-05,Control
7433,2010,North Carolina,,TRANSYLVANIA COUNTY,1.0,33094,left_only,TRANSYLVANIA,3.686637679758885e-05,both,3.0216957756693056e-05,Control
7434,2010,North Carolina,,TYRRELL COUNTY,0.0,4417,left_only,TYRRELL,3.686637679758885e-05,both,0.0,Control
7435,2010,North Carolina,NC,UNION COUNTY,10.0,202206,both,UNION,3.686637679758885e-05,both,4.9454516681008475e-05,Control
7436,2010,North Carolina,,VANCE COUNTY,2.0,45426,left_only,VANCE,3.686637679758885e-05,both,4.402764936380047e-05,Control
7437,2010,North Carolina,NC,WAKE COUNTY,54.0,906969,both,WAKE,3.686637679758885e-05,both,5.953896990966615e-05,Control
7438,2010,North Carolina,,WARREN COUNTY,1.0,20931,left_only,WARREN,3.686637679758885e-05,both,4.777602599015814e-05,Control
7439,2010,North Carolina,,WASHINGTON COUNTY,0.0,13206,left_only,WASHINGTON,3.686637679758885e-05,both,0.0,Control
7440,2010,North Carolina,,WATAUGA COUNTY,2.0,51041,left_only,WATAUGA,3.686637679758885e-05,both,3.918418526282792e-05,Control
7441,2010,North Carolina,NC,WAYNE COUNTY,10.0,122907,both,WAYNE,3.686637679758885e-05,both,8.136233086805471e-05,Control
7442,2010,North Carolina,NC,WILKES COUNTY,16.0,69287,both,WILKES,3.686637679758885e-05,both,0.00023092354987227042,Control
7443,2010,North Carolina,,WILSON COUNTY,3.0,81359,left_only,WILSON,3.686637679758885e-05,both,3.68736095576396e-05,Control
7444,2010,North Carolina,,YADKIN COUNTY,1.0,38425,left_only,YADKIN,3.686637679758885e-05,both,2.6024723487312947e-05,Control
7445,2010,North Carolina,,YANCEY COUNTY,1.0,17794,left_only,YANCEY,3.686637679758885e-05,both,5.619871866921434e-05,Control
7446,2010,Oklahoma,,ADAIR COUNTY,1.0,22736,left_only,ADAIR,5.901583910687237e-05,both,4.398311048557354e-05,Control
7447,2010,Oklahoma,,ALFALFA COUNTY,0.0,5646,left_only,ALFALFA,5.901583910687237e-05,both,0.0,Control
7448,2010,Oklahoma,,ATOKA COUNTY,1.0,14195,left_only,ATOKA,5.901583910687237e-05,both,7.044734061289187e-05,Control
7449,2010,Oklahoma,,BEAVER COUNTY,0.0,5651,left_only,BEAVER,5.901583910687237e-05,both,0.0,Control
7450,2010,Oklahoma,,BECKHAM COUNTY,1.0,22006,left_only,BECKHAM,5.901583910687237e-05,both,4.5442152140325365e-05,Control
7451,2010,Oklahoma,,BLAINE COUNTY,1.0,11968,left_only,BLAINE,5.901583910687237e-05,both,8.355614973262032e-05,Control
7452,2010,Oklahoma,,BRYAN COUNTY,3.0,42574,left_only,BRYAN,5.901583910687237e-05,both,7.046554234979096e-05,Control
7453,2010,Oklahoma,,CADDO COUNTY,2.0,29665,left_only,CADDO,5.901583910687237e-05,both,6.741951795044665e-05,Control
7454,2010,Oklahoma,OK,CANADIAN COUNTY,12.0,116237,both,CANADIAN,5.901583910687237e-05,both,0.00010323735127369083,Control
7455,2010,Oklahoma,OK,CARTER COUNTY,11.0,47622,both,CARTER,5.901583910687237e-05,both,0.00023098567888790895,Control
7456,2010,Oklahoma,,CHEROKEE COUNTY,3.0,47139,left_only,CHEROKEE,5.901583910687237e-05,both,6.364157067396423e-05,Control
7457,2010,Oklahoma,,CHOCTAW COUNTY,1.0,15225,left_only,CHOCTAW,5.901583910687237e-05,both,6.568144499178982e-05,Control
7458,2010,Oklahoma,,CIMARRON COUNTY,0.0,2471,left_only,CIMARRON,5.901583910687237e-05,both,0.0,Control
7459,2010,Oklahoma,OK,CLEVELAND COUNTY,31.0,256895,both,CLEVELAND,5.901583910687237e-05,both,0.00012067186983008622,Control
7460,2010,Oklahoma,,COAL COUNTY,0.0,5910,left_only,COAL,5.901583910687237e-05,both,0.0,Control
7461,2010,Oklahoma,OK,COMANCHE COUNTY,13.0,125368,both,COMANCHE,5.901583910687237e-05,both,0.00010369472273626443,Control
7462,2010,Oklahoma,,COTTON COUNTY,0.0,6201,left_only,COTTON,5.901583910687237e-05,both,0.0,Control
7463,2010,Oklahoma,,CRAIG COUNTY,1.0,15074,left_only,CRAIG,5.901583910687237e-05,both,6.633939233116624e-05,Control
7464,2010,Oklahoma,OK,CREEK COUNTY,16.0,70133,both,CREEK,5.901583910687237e-05,both,0.0002281379664352017,Control
7465,2010,Oklahoma,,CUSTER COUNTY,2.0,27517,left_only,CUSTER,5.901583910687237e-05,both,7.268234182505361e-05,Control
7466,2010,Oklahoma,,DELAWARE COUNTY,2.0,41525,left_only,DELAWARE,5.901583910687237e-05,both,4.8163756773028296e-05,Control
7467,2010,Oklahoma,,DEWEY COUNTY,0.0,4810,left_only,DEWEY,5.901583910687237e-05,both,0.0,Control
7468,2010,Oklahoma,,ELLIS COUNTY,0.0,4154,left_only,ELLIS,5.901583910687237e-05,both,0.0,Control
7469,2010,Oklahoma,,GARFIELD COUNTY,4.0,60756,left_only,GARFIELD,5.901583910687237e-05,both,6.583711896767397e-05,Control
7470,2010,Oklahoma,,GARVIN COUNTY,2.0,27553,left_only,GARVIN,5.901583910687237e-05,both,7.258737705513011e-05,Control
7471,2010,Oklahoma,,GRADY COUNTY,3.0,52481,left_only,GRADY,5.901583910687237e-05,both,5.716354490196452e-05,Control
7472,2010,Oklahoma,,GRANT COUNTY,0.0,4534,left_only,GRANT,5.901583910687237e-05,both,0.0,Control
7473,2010,Oklahoma,,GREER COUNTY,0.0,6217,left_only,GREER,5.901583910687237e-05,both,0.0,Control
7474,2010,Oklahoma,,HARMON COUNTY,0.0,2942,left_only,HARMON,5.901583910687237e-05,both,0.0,Control
7475,2010,Oklahoma,,HARPER COUNTY,0.0,3687,left_only,HARPER,5.901583910687237e-05,both,0.0,Control
7476,2010,Oklahoma,,HASKELL COUNTY,1.0,12755,left_only,HASKELL,5.901583910687237e-05,both,7.840062720501764e-05,Control
7477,2010,Oklahoma,,HUGHES COUNTY,1.0,14024,left_only,HUGHES,5.901583910687237e-05,both,7.13063320022818e-05,Control
7478,2010,Oklahoma,,JACKSON COUNTY,2.0,26496,left_only,JACKSON,5.901583910687237e-05,both,7.548309178743961e-05,Control
7479,2010,Oklahoma,,JEFFERSON COUNTY,0.0,6445,left_only,JEFFERSON,5.901583910687237e-05,both,0.0,Control
7480,2010,Oklahoma,,JOHNSTON COUNTY,1.0,10984,left_only,JOHNSTON,5.901583910687237e-05,both,9.104151493080845e-05,Control
7481,2010,Oklahoma,,KAY COUNTY,3.0,46460,left_only,KAY,5.901583910687237e-05,both,6.457167455876022e-05,Control
7482,2010,Oklahoma,,KINGFISHER COUNTY,1.0,15064,left_only,KINGFISHER,5.901583910687237e-05,both,6.638343069569835e-05,Control
7483,2010,Oklahoma,,KIOWA COUNTY,1.0,9436,left_only,KIOWA,5.901583910687237e-05,both,0.000105977108944468,Control
7484,2010,Oklahoma,,LATIMER COUNTY,1.0,11138,left_only,LATIMER,5.901583910687237e-05,both,8.97827258035554e-05,Control
7485,2010,Oklahoma,,LE FLORE COUNTY,3.0,50520,left_only,LE FLORE,5.901583910687237e-05,both,5.9382422802850356e-05,Control
7486,2010,Oklahoma,,LINCOLN COUNTY,2.0,34301,left_only,LINCOLN,5.901583910687237e-05,both,5.830733797848459e-05,Control
7487,2010,Oklahoma,,LOGAN COUNTY,2.0,42038,left_only,LOGAN,5.901583910687237e-05,both,4.757600266425615e-05,Control
7488,2010,Oklahoma,,LOVE COUNTY,1.0,9442,left_only,LOVE,5.901583910687237e-05,both,0.00010590976488032197,Control
7489,2010,Oklahoma,,MAJOR COUNTY,0.0,7506,left_only,MAJOR,5.901583910687237e-05,both,0.0,Control
7490,2010,Oklahoma,,MARSHALL COUNTY,1.0,15887,left_only,MARSHALL,5.901583910687237e-05,both,6.294454585510165e-05,Control
7491,2010,Oklahoma,OK,MAYES COUNTY,11.0,41283,both,MAYES,5.901583910687237e-05,both,0.0002664535038635758,Control
7492,2010,Oklahoma,,MCCLAIN COUNTY,2.0,34715,left_only,MCCLAIN,5.901583910687237e-05,both,5.7611983292524844e-05,Control
7493,2010,Oklahoma,,MCCURTAIN COUNTY,2.0,33212,left_only,MCCURTAIN,5.901583910687237e-05,both,6.0219197880284235e-05,Control
7494,2010,Oklahoma,,MCINTOSH COUNTY,1.0,20268,left_only,MCINTOSH,5.901583910687237e-05,both,4.933885928557332e-05,Control
7495,2010,Oklahoma,,MURRAY COUNTY,1.0,13514,left_only,MURRAY,5.901583910687237e-05,both,7.399733609590054e-05,Control
7496,2010,Oklahoma,OK,MUSKOGEE COUNTY,16.0,71110,both,MUSKOGEE,5.901583910687237e-05,both,0.0002250035156799325,Control
7497,2010,Oklahoma,,NOBLE COUNTY,1.0,11551,left_only,NOBLE,5.901583910687237e-05,both,8.657259111765215e-05,Control
7498,2010,Oklahoma,,NOWATA COUNTY,1.0,10512,left_only,NOWATA,5.901583910687237e-05,both,9.512937595129375e-05,Control
7499,2010,Oklahoma,,OKFUSKEE COUNTY,1.0,12203,left_only,OKFUSKEE,5.901583910687237e-05,both,8.194706219782021e-05,Control
7500,2010,Oklahoma,,OKLAHOMA,10.0,3761702,left_only,O,5.901583910687237e-05,both,2.6583711309401967e-06,Control
7501,2010,Oklahoma,OK,OKLAHOMA COUNTY,153.0,721178,both,OKLAHOMA,5.901583910687237e-05,both,0.00021215289429239384,Control
7502,2010,Oklahoma,,OKMULGEE COUNTY,2.0,40146,left_only,OKMULGEE,5.901583910687237e-05,both,4.981816370248592e-05,Control
7503,2010,Oklahoma,,OSAGE COUNTY,3.0,47416,left_only,OSAGE,5.901583910687237e-05,both,6.326978235194871e-05,Control
7504,2010,Oklahoma,,OTTAWA COUNTY,2.0,31831,left_only,OTTAWA,5.901583910687237e-05,both,6.283183060538469e-05,Control
7505,2010,Oklahoma,,PAWNEE COUNTY,1.0,16577,left_only,PAWNEE,5.901583910687237e-05,both,6.032454605779092e-05,Control
7506,2010,Oklahoma,,PAYNE COUNTY,5.0,77448,left_only,PAYNE,5.901583910687237e-05,both,6.45594463381882e-05,Control
7507,2010,Oklahoma,,PITTSBURG COUNTY,3.0,45854,left_only,PITTSBURG,5.901583910687237e-05,both,6.542504470711388e-05,Control
7508,2010,Oklahoma,,PONTOTOC COUNTY,2.0,37566,left_only,PONTOTOC,5.901583910687237e-05,both,5.3239631581749454e-05,Control
7509,2010,Oklahoma,,POTTAWATOMIE COUNTY,4.0,69608,left_only,POTTAWATOMIE,5.901583910687237e-05,both,5.746465923457074e-05,Control
7510,2010,Oklahoma,,PUSHMATAHA COUNTY,1.0,11574,left_only,PUSHMATAHA,5.901583910687237e-05,both,8.640055296353897e-05,Control
7511,2010,Oklahoma,,ROGER MILLS COUNTY,0.0,3651,left_only,ROGER MILLS,5.901583910687237e-05,both,0.0,Control
7512,2010,Oklahoma,OK,ROGERS COUNTY,10.0,86988,both,ROGERS,5.901583910687237e-05,both,0.00011495838506460662,Control
7513,2010,Oklahoma,,SEMINOLE COUNTY,2.0,25465,left_only,SEMINOLE,5.901583910687237e-05,both,7.85391714117416e-05,Control
7514,2010,Oklahoma,OK,SEQUOYAH COUNTY,11.0,42432,both,SEQUOYAH,5.901583910687237e-05,both,0.00025923831070889894,Control
7515,2010,Oklahoma,,STEPHENS COUNTY,3.0,45097,left_only,STEPHENS,5.901583910687237e-05,both,6.65232720580083e-05,Control
7516,2010,Oklahoma,,TEXAS COUNTY,1.0,20843,left_only,TEXAS,5.901583910687237e-05,both,4.797773832941515e-05,Control
